Timestamp,MAC Address,Channel,DS Channel,HT Capabilities,Extended Capabilities,Vendor Specific Tags,SSID,Supported Rates,Extended Supported Rates,VHT Capabilities,HE Capabilities,Length,Label
1622721993.249466,da:a1:19:2b:ca:b3,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622721993.274378,da:a1:19:2b:ca:b3,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622721993.332049,da:a1:19:ea:9c:28,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622721993.414865,da:a1:19:bc:37:20,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622721993.662391,da:a1:19:e2:cb:7d,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622721993.745372,da:a1:19:b3:89:3b,6,,,,,,02040b160c121824,3048606c,,,60,XiaomiRedmi4_B
1622721993.910157,da:a1:19:ac:5e:a2,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622721993.992754,da:a1:19:1e:f4:dd,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622721994.075616,da:a1:19:47:f9:e2,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622721994.110249,da:a1:19:47:f9:e2,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622721994.158795,da:a1:19:4a:b2:3e,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622721994.241784,da:a1:19:4d:91:9e,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722016.087717,da:a1:19:7e:1d:4e,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722016.112722,da:a1:19:7e:1d:4e,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722016.174947,da:a1:19:63:4a:1e,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722016.262145,da:a1:19:62:93:69,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722016.262167,da:a1:19:62:93:69,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722016.52423,da:a1:19:71:d9:af,6,,,,,,02040b160c121824,3048606c,,,60,XiaomiRedmi4_B
1622722016.784654,da:a1:19:6d:d5:ab,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722016.784676,da:a1:19:6d:d5:ab,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722016.871958,da:a1:19:09:71:47,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722016.958953,da:a1:19:4a:20:bf,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722016.983938,da:a1:19:4a:20:bf,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722017.13334,da:a1:19:24:31:05,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722039.067581,da:a1:19:e7:2b:14,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722039.092453,da:a1:19:e7:2b:14,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722039.153301,da:a1:19:41:cd:90,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722039.240706,da:a1:19:d7:63:26,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722039.490925,da:a1:19:b4:66:29,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722039.490965,da:a1:19:b4:66:29,6,,,,,,02040b160c121824,3048606c,,,60,XiaomiRedmi4_B
1622722039.745365,da:a1:19:df:5a:1d,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722039.828587,da:a1:19:45:f7:83,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722039.915063,da:a1:19:81:33:1c,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722039.939748,da:a1:19:81:33:1c,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722040.001323,da:a1:19:08:ba:46,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722040.001364,da:a1:19:08:ba:46,6,,,,,,02040b160c121824,3048606c,,,60,XiaomiRedmi4_B
1622722040.090045,da:a1:19:be:70:fc,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722061.967118,da:a1:19:d1:39:22,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722061.991973,da:a1:19:d1:39:22,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722062.049252,da:a1:19:6a:9b:5e,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722062.131801,da:a1:19:f0:6b:54,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722062.381819,da:a1:19:30:ab:94,6,,,,,,02040b160c121824,3048606c,,,60,XiaomiRedmi4_B
1622722062.629523,da:a1:19:aa:93:7c,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722062.712172,da:a1:19:1b:04:b6,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722062.795359,da:a1:19:57:09:f2,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722062.820058,da:a1:19:57:09:f2,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722062.87824,da:a1:19:f6:a8:91,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722062.961371,da:a1:19:b8:a1:ae,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722084.806217,da:a1:19:54:bc:5b,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722084.83148,da:a1:19:54:bc:5b,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722084.89388,da:a1:19:e1:c8:d3,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722084.893897,da:a1:19:e1:c8:d3,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722084.985971,da:a1:19:1d:bc:35,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722085.248157,da:a1:19:9d:ce:6d,6,,,,,,02040b160c121824,3048606c,,,60,XiaomiRedmi4_B
1622722085.511053,da:a1:19:9f:d0:a6,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722085.597927,da:a1:19:19:81:9f,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722085.685127,da:a1:19:16:b5:8b,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722085.710789,da:a1:19:16:b5:8b,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722085.772267,da:a1:19:61:5b:fa,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722085.85951,da:a1:19:30:98:37,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722107.797837,da:a1:19:68:e3:95,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722107.822637,da:a1:19:68:e3:95,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722107.883094,da:a1:19:7e:30:f3,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722107.969649,da:a1:19:11:b0:73,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722108.144289,da:a1:19:a2:0a:cd,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722108.228319,da:a1:19:f0:d9:8b,6,,,,,,02040b160c121824,3048606c,,,60,XiaomiRedmi4_B
1622722108.228345,da:a1:19:f0:d9:8b,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722108.397271,da:a1:19:bf:71:fd,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722108.481524,da:a1:19:10:f9:bc,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722108.564255,da:a1:19:4e:00:e9,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722108.650549,da:a1:19:42:f4:80,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722108.650567,da:a1:19:42:f4:80,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722108.675244,da:a1:19:42:f4:80,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722108.73662,da:a1:19:18:01:c4,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722108.820462,da:a1:19:a1:53:16,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722147.680543,da:a1:19:32:65:61,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722147.716135,da:a1:19:32:65:61,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722147.716157,da:a1:19:32:65:61,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722147.739104,da:a1:19:32:65:61,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722147.794388,da:a1:19:32:65:61,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722147.822204,da:a1:19:32:65:61,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722147.904847,da:a1:19:32:65:61,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722147.904863,da:a1:19:32:65:61,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722147.932397,da:a1:19:32:65:61,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722147.959991,da:a1:19:32:65:61,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722147.960007,da:a1:19:32:65:61,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722147.987602,da:a1:19:32:65:61,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722148.015314,da:a1:19:32:65:61,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722150.727143,da:a1:19:eb:1c:84,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722150.75229,da:a1:19:eb:1c:84,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722150.814951,da:a1:19:0a:a9:7d,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722150.902184,da:a1:19:42:e1:ee,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722151.162542,da:a1:19:7b:51:5e,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722151.424287,da:a1:19:d6:ac:a6,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722151.511815,da:a1:19:81:20:2d,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722151.599651,da:a1:19:f6:cc:69,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722151.625041,da:a1:19:f6:cc:69,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722151.687147,da:a1:19:0f:bf:93,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722151.774296,da:a1:19:d7:3f:13,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722193.711345,da:a1:19:fc:64:4d,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722193.736111,da:a1:19:fc:64:4d,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722193.801142,da:a1:19:16:7e:0a,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722193.882124,da:a1:19:a8:ec:78,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722193.882144,da:a1:19:a8:ec:78,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722194.046655,da:a1:19:15:fe:b0,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722194.129903,da:a1:19:c8:43:f5,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722194.129953,da:a1:19:c8:43:f5,6,,,,,,02040b160c121824,3048606c,,,60,XiaomiRedmi4_B
1622722194.377866,da:a1:19:0f:c1:aa,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722194.460392,da:a1:19:08:ba:6c,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722194.543509,da:a1:19:09:16:c8,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722194.543526,da:a1:19:09:16:c8,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722194.568311,da:a1:19:09:16:c8,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722194.626726,da:a1:19:94:46:f8,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722194.709864,da:a1:19:c6:41:2a,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722236.551227,da:a1:19:ed:8c:75,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722236.57603,da:a1:19:ed:8c:75,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722236.633372,da:a1:19:7a:06:c9,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722236.71601,da:a1:19:a5:8e:77,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722236.963479,da:a1:19:fd:7a:9a,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722237.191396,da:a1:19:48:d6:88,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722237.268516,da:a1:19:4e:dc:d8,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722237.353715,da:a1:19:95:a2:2e,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722237.378456,da:a1:19:95:a2:2e,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722237.518489,da:a1:19:91:43:f5,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722279.368633,da:a1:19:2c:b8:20,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722279.3938,da:a1:19:2c:b8:20,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722279.456223,da:a1:19:ec:af:83,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722279.544086,da:a1:19:a2:d3:72,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722279.544103,da:a1:19:a2:d3:72,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722279.806817,da:a1:19:39:fc:88,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722279.980635,da:a1:19:84:b5:54,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722280.067902,da:a1:19:1c:84:5a,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722280.067918,da:a1:19:1c:84:5a,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722280.155181,da:a1:19:dd:7c:1b,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722280.155197,da:a1:19:dd:7c:1b,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722280.242482,da:a1:19:4c:b4:53,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722280.267488,da:a1:19:4c:b4:53,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722280.33009,da:a1:19:86:25:c4,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722280.416897,da:a1:19:f7:96:a3,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722322.366613,da:a1:19:26:57:e3,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722322.391637,da:a1:19:26:57:e3,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722322.453981,da:a1:19:c2:f3:c7,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722322.541086,da:a1:19:cc:a2:af,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722322.541103,da:a1:19:cc:a2:af,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722322.715514,da:a1:19:93:69:74,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722322.802822,da:a1:19:c5:2d:03,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722323.065022,da:a1:19:fe:8a:60,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722323.152985,da:a1:19:be:26:fa,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722323.239827,da:a1:19:36:d5:e2,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722323.264762,da:a1:19:36:d5:e2,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722323.326987,da:a1:19:a1:09:71,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722323.41427,da:a1:19:23:8b:5f,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722365.351027,da:a1:19:fc:64:df,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722365.375826,da:a1:19:fc:64:df,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722365.434269,da:a1:19:60:12:9e,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722365.517399,da:a1:19:d2:84:6d,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722365.765439,da:a1:19:6a:1c:05,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722365.765489,da:a1:19:6a:1c:05,6,,,,,,02040b160c121824,3048606c,,,60,XiaomiRedmi4_B
1622722366.013943,da:a1:19:9c:4e:00,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722366.096569,da:a1:19:6e:57:9b,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722366.179352,da:a1:19:cc:7e:30,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722366.20405,da:a1:19:cc:7e:30,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722366.262315,da:a1:19:fc:77:60,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722366.339346,da:a1:19:f4:b9:b5,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722448.157924,da:a1:19:85:11:79,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722448.182565,da:a1:19:85:11:79,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722448.233589,da:a1:19:f0:b5:67,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722448.31021,da:a1:19:a6:34:1d,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722448.386097,da:a1:19:31:bf:f2,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722448.543064,da:a1:19:cf:94:7d,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722448.543108,da:a1:19:cf:94:7d,6,,,,,,02040b160c121824,3048606c,,,60,XiaomiRedmi4_B
1622722448.695013,da:a1:19:f0:b5:e8,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722448.770829,da:a1:19:52:e0:13,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722448.84712,da:a1:19:86:b9:6b,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722448.922929,da:a1:19:bd:82:7e,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722448.94732,da:a1:19:bd:82:7e,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722448.999026,da:a1:19:90:c3:bf,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722449.075452,da:a1:19:aa:38:b3,11,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
1622722449.075522,da:a1:19:aa:38:b3,6,,,,,,02040b160c121824,3048606c,,,60,XiaomiRedmi4_B
1622722450.805104,da:a1:19:08:3b:6e,1,,,,,,02040b160c121824,3048606c,,,72,XiaomiRedmi4_B
